,base_generated,base_prefixes,changed,date,mirror_from,namespace,sha256_hash,version,metrics.Axioms: Breakdown of axiom types.AnnotationAssertion,metrics.Axioms: Breakdown of axiom types.ClassAssertion,metrics.Axioms: Breakdown of axiom types.DataPropertyAssertion,metrics.Axioms: Breakdown of axiom types.DataPropertyDomain,metrics.Axioms: Breakdown of axiom types.DataPropertyRange,metrics.Axioms: Breakdown of axiom types.Declaration,metrics.Axioms: Breakdown of axiom types.DisjointClasses,metrics.Axioms: Breakdown of axiom types.EquivalentClasses,metrics.Axioms: Breakdown of axiom types.InverseObjectProperties,metrics.Axioms: Breakdown of axiom types.ObjectPropertyAssertion,metrics.Axioms: Breakdown of axiom types.ObjectPropertyDomain,metrics.Axioms: Breakdown of axiom types.ObjectPropertyRange,metrics.Axioms: Breakdown of axiom types.SubClassOf,metrics.Axioms: Breakdown of axiom types.SubDataPropertyOf,metrics.Axioms: Breakdown of axiom types.SubObjectPropertyOf,metrics.Axioms: Number of axioms,metrics.Entities: % of entities reused,metrics.Entities: Number of annotation properties,metrics.Entities: Number of classes,metrics.Entities: Number of data properties,metrics.Entities: Number of individuals,metrics.Entities: Number of object properties,metrics.Entities: Number of unsatisfiable classes,metrics.Info: Breakdown of OWL class expressions used.Class,metrics.Info: Breakdown of OWL class expressions used.ObjectAllValuesFrom,metrics.Info: Breakdown of OWL class expressions used.ObjectIntersectionOf,metrics.Info: Breakdown of OWL class expressions used.ObjectSomeValuesFrom,metrics.Info: Breakdown of OWL class expressions used.ObjectUnionOf,metrics.Info: Does the ontology fall under OWL 2 DL?,metrics.Info: Experimental OBO score._dashboard,metrics.Info: Experimental OBO score._formula,metrics.Info: Experimental OBO score._impact,metrics.Info: Experimental OBO score._impact_external,metrics.Info: Experimental OBO score._reuse,metrics.Info: Experimental OBO score.oboscore,metrics.Info: How many externally documented uses?,metrics.Info: How many ontologies use it?,metrics.Info: Logical consistency,metrics.Info: Syntax,metrics.Info: Usage of namespaces in axioms.owl,metrics.Info: Usage of namespaces in axioms.prefix_unknown,metrics.Info: Usage of namespaces in axioms.rdfs,metrics.Info: Usage of namespaces in axioms.xsd,metrics.Info: Which ontologies use it?,results.FP01 Open.comment,results.FP01 Open.status,results.FP02 Common Format.status,results.FP03 URIs.comment,results.FP03 URIs.file,results.FP03 URIs.status,results.FP04 Versioning.comment,results.FP04 Versioning.status,results.FP05 Scope.comment,results.FP05 Scope.status,results.FP06 Textual Definitions.status,results.FP07 Relations.status,results.FP08 Documented.status,results.FP09 Plurality of Users.comment,results.FP09 Plurality of Users.status,results.FP11 Locus of Authority.comment,results.FP11 Locus of Authority.status,results.FP12 Naming Conventions.status,results.FP16 Maintenance.comment,results.FP16 Maintenance.status,results.FP20 Responsiveness.status,results.ROBOT Report.status,summary.comment,summary.status,summary.summary_count.ERROR,summary.summary_count.INFO,summary.summary_count.WARN,metrics.Axioms: Breakdown of axiom types.AnnotationPropertyRangeOf,metrics.Axioms: Breakdown of axiom types.SubAnnotationPropertyOf,metrics.Info: Usage of namespaces in axioms.IAO,metrics.Info: Usage of namespaces in axioms.OBCS,metrics.Info: Usage of namespaces in axioms.dc,metrics.Info: Usage of namespaces in axioms.dc11,metrics.Info: Usage of namespaces in axioms.prov,metrics.Info: Usage of namespaces in axioms.rdf,metrics.Info: Usage of namespaces in axioms.skos,results.FP20 Responsiveness.comment,metrics.Info: Usage of namespaces in axioms.BFO,metrics.Info: Usage of namespaces in axioms.foaf,metrics.Axioms: Breakdown of axiom types.AsymmetricObjectProperty,metrics.Axioms: Breakdown of axiom types.DisjointObjectProperties,metrics.Axioms: Breakdown of axiom types.FunctionalObjectProperty,metrics.Axioms: Breakdown of axiom types.InverseFunctionalObjectProperty,metrics.Axioms: Breakdown of axiom types.IrrefexiveObjectProperty,metrics.Axioms: Breakdown of axiom types.SubPropertyChainOf,metrics.Axioms: Breakdown of axiom types.SymmetricObjectProperty,metrics.Axioms: Breakdown of axiom types.TransitiveObjectProperty,metrics.Info: Usage of namespaces in axioms.RO,metrics.Info: Usage of namespaces in axioms.oboInOwl,results.FP02 Common Format.comment,metrics.Axioms: Breakdown of axiom types.DisjointUnion,metrics.Axioms: Breakdown of axiom types.FunctionalDataProperty,metrics.Axioms: Breakdown of axiom types.Rule,metrics.Info: Breakdown of OWL class expressions used.DataAllValuesFrom,metrics.Info: Breakdown of OWL class expressions used.DataExactCardinality,metrics.Info: Breakdown of OWL class expressions used.DataHasValue,metrics.Info: Breakdown of OWL class expressions used.DataSomeValuesFrom,metrics.Info: Breakdown of OWL class expressions used.ObjectComplementOf,metrics.Info: Breakdown of OWL class expressions used.ObjectExactCardinality,metrics.Info: Breakdown of OWL class expressions used.ObjectHasValue,metrics.Info: Breakdown of OWL class expressions used.ObjectMinCardinality,metrics.Axioms: Breakdown of axiom types.DifferentIndividuals,metrics.Axioms: Breakdown of axiom types.EquivalentObjectProperties,metrics.Info: Breakdown of OWL class expressions used.DataMinCardinality,metrics.Info: Breakdown of OWL class expressions used.ObjectOneOf,metrics.Info: Usage of namespaces in axioms.APOLLO_SV,metrics.Info: Usage of namespaces in axioms.CHEBI,metrics.Info: Usage of namespaces in axioms.GO,metrics.Info: Usage of namespaces in axioms.OBI,metrics.Info: Usage of namespaces in axioms.OMO,metrics.Info: Usage of namespaces in axioms.PATO,metrics.Info: Usage of namespaces in axioms.PR,metrics.Info: Usage of namespaces in axioms.UO,metrics.Info: Usage of namespaces in axioms.obo,failure,last_ontology_dashboard_run_failed,metrics.Info: Usage of namespaces in axioms.CHMO,metrics.Info: Usage of namespaces in axioms.FIX,metrics.Info: Usage of namespaces in axioms.MS,metrics.Info: Usage of namespaces in axioms.REX,metrics.Axioms: Breakdown of axiom types.ReflexiveObjectProperty,metrics.Info: Breakdown of OWL class expressions used.ObjectMaxCardinality,results.FP08 Documented.comment,metrics.Axioms: Breakdown of axiom types.EquivalentDataProperties,metrics.Axioms: Breakdown of axiom types.AnnotationPropertyDomain,metrics.Info: Usage of namespaces in axioms.schema,metrics.Axioms: Breakdown of axiom types.SameIndividual,metrics.Axioms: Breakdown of axiom types.NegativeObjectPropertyAssertion,metrics.Info: Breakdown of OWL class expressions used.ObjectHasSelf,metrics.Info: Usage of namespaces in axioms.BSPO,metrics.Info: Usage of namespaces in axioms.CARO,metrics.Info: Usage of namespaces in axioms.CL,metrics.Info: Usage of namespaces in axioms.ENVO,metrics.Info: Usage of namespaces in axioms.NBO,metrics.Info: Usage of namespaces in axioms.NCBITaxon,metrics.Info: Usage of namespaces in axioms.PCO,metrics.Info: Usage of namespaces in axioms.SO,metrics.Info: Usage of namespaces in axioms.UBERON,metrics.Axioms: Breakdown of axiom types.DatatypeDefinition,metrics.Info: Breakdown of OWL class expressions used.DataMaxCardinality,metrics.Info: Usage of namespaces in axioms.GAZ,metrics.Info: Usage of namespaces in axioms.BCGO,metrics.Info: Usage of namespaces in axioms.BTO,metrics.Info: Usage of namespaces in axioms.CLO,metrics.Info: Usage of namespaces in axioms.ERO,metrics.Info: Usage of namespaces in axioms.PO,metrics.Axioms: Breakdown of axiom types.DisjointDataProperties,metrics.Info: Usage of namespaces in axioms.NCIT,metrics.Info: Usage of namespaces in axioms.void
27,True,"['iao', 'IAOALT']",True,2024-06-19 11:33:06.988928,https://raw.githubusercontent.com/ebrahimnorouzi/mseo.github.io/master/Ontology_files/IAO.owl,IAO,0f2155ff11a9ee31df406edf1bce9b0651c460b1a7dbcdfeb3a45f67db1d9207,http://purl.obolibrary.org/obo/iao/2022-11-07/iao.owl,2777.0,20.0,,4.0,4.0,410.0,21.0,13.0,18.0,,24.0,24.0,344.0,,26.0,3718.0,100.0,72.0,264.0,4.0,20.0,53.0,0.0,1108.0,6.0,21.0,90.0,2.0,True,0.593,(1*impact+1*dashboard)/2,0.0,0.0,1.0,0.296,0.0,0.0,True,RDF/XML Syntax,29.0,1.0,508.0,4.0,[],Missing registry license.,ERROR,PASS,0 invalid IRIs. The Ontology IRI is not valid.,fp3,ERROR,,PASS,Missing domain (scope),ERROR,PASS,PASS,PASS,Missing usages,ERROR,Missing contact information,ERROR,PASS,last version (2022-11-07) is over one year(s) old,INFO,PASS,PASS,5 errors,ERROR,5.0,1.0,0.0,1.0,7.0,3310.0,,1.0,29.0,,2.0,,,348.0,4.0,,,4.0,1.0,1.0,2.0,,4.0,122.0,33.0,,,4.0,4.0,,6.0,,,3.0,1.0,,1.0,2.0,3.0,1.0,3.0,22.0,,,74.0,6.0,16.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,True,"['LDO', 'LDOALT']",True,2024-06-19 11:35:25.333794,https://raw.githubusercontent.com/ebrahimnorouzi/mseo.github.io/master/Ontology_files/ldo.owl,LDO,1a1001f411abd7bef860bb70677941c229032f07823639fcbdfd992cd486ab4d,,37.0,,,,,19.0,,,,,,,3.0,,,69.0,100.0,16.0,6.0,0.0,0.0,0.0,0.0,12.0,,,,,True,0.4,(1*impact+1*dashboard)/2,0.0,0.0,1.0,0.2,0.0,0.0,True,RDF/XML Syntax,,12.0,28.0,,[],Missing ontology license. Missing registry license.,ERROR,PASS,0 invalid IRIs. The Ontology IRI is not valid.,fp3,ERROR,Missing version IRI,ERROR,Missing domain (scope),ERROR,PASS,PASS,PASS,Missing tracker and usages,ERROR,Missing contact information,ERROR,PASS,Missing version IRI to check date,ERROR,ERROR,PASS,8 errors,ERROR,8.0,0.0,0.0,1.0,9.0,,,11.0,8.0,,,22.0,Missing tracker and usages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,True,"['LPBFO', 'LPBFOALT']",True,2024-06-19 11:32:11.975388,https://raw.githubusercontent.com/ebrahimnorouzi/mseo.github.io/master/Ontology_files/LPBFO.owl,LPBFO,0d015a2265fe2a45682032a77b6c72708d6e73223e312f5a123e5b87adf7c9d4,https://gitlab.cc-asp.fraunhofer.de/EMI_datamanagement/LPBFO/-/raw/master/LPBFO.owl,1579.0,,,2.0,10.0,572.0,22.0,1.0,1.0,,8.0,14.0,508.0,11.0,27.0,2757.0,100.0,29.0,509.0,12.0,0.0,28.0,0.0,1680.0,,,,,True,0.438,(1*impact+1*dashboard)/2,0.0,0.0,1.0,0.219,0.0,0.0,True,RDF/XML Syntax,12.0,1634.0,1214.0,10.0,[],Missing ontology license. Missing registry license.,ERROR,PASS,0 invalid IRIs. The Ontology IRI is not valid.,fp3,ERROR,Version IRI 'https://gitlab.cc-asp.fraunhofer.de/EMI_datamanagement/LPBFO/-/raw/master/LPBFO.owl' is not in recommended format,WARN,Missing domain (scope),ERROR,PASS,PASS,ERROR,Missing tracker and usages,ERROR,Missing contact information,ERROR,PASS,Version IRI does not have date information,INFO,ERROR,PASS,7 errors,ERROR,7.0,1.0,1.0,,2.0,428.0,,1.0,2.0,,,,Missing tracker and usages,272.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Missing homepage,,,,,,,,,,,,,,,,,,,,,,,,,,
30,True,"['mambo', 'MAMBOALT']",True,2024-06-19 11:32:46.155327,https://raw.githubusercontent.com/ebrahimnorouzi/mseo.github.io/master/Ontology_files/MAMBO.owl,MAMBO,0d5b3cad4a1d7249b334eee79374c81cc9a62d2bf2d1aa6912ab74437bac62d3,,57.0,21.0,44.0,61.0,56.0,175.0,20.0,,4.0,18.0,34.0,33.0,43.0,42.0,17.0,632.0,100.0,3.0,57.0,63.0,21.0,35.0,0.0,370.0,,1.0,1.0,21.0,True,0.467,(1*impact+1*dashboard)/2,0.0,0.0,1.0,0.234,0.0,0.0,True,RDF/XML Syntax,59.0,907.0,54.0,97.0,[],Missing ontology license. Missing registry license.,ERROR,PASS,0 invalid IRIs. The Ontology IRI is not valid.,fp3,ERROR,Missing version IRI,ERROR,Missing domain (scope),ERROR,PASS,PASS,PASS,Missing usages,ERROR,Missing contact information,ERROR,PASS,Missing version IRI to check date,ERROR,PASS,PASS,7 errors,ERROR,7.0,0.0,0.0,,,,,,,,7.0,,,6.0,,,,,,,,,3.0,,4.0,,,4.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,True,"['mdo', 'MDOALT']",True,2024-06-19 11:32:53.928724,https://raw.githubusercontent.com/ebrahimnorouzi/mseo.github.io/master/Ontology_files/MDO.owl,MDO,660c239ecc2cfea1708d2a978d27b049329a21b52a5922b194c0bbd83a2e4575,,268.0,2.0,,30.0,31.0,114.0,1.0,,,,26.0,29.0,73.0,,,574.0,100.0,13.0,38.0,32.0,2.0,32.0,0.0,267.0,19.0,19.0,11.0,5.0,True,0.467,(1*impact+1*dashboard)/2,0.0,0.0,1.0,0.234,0.0,0.0,True,RDF/XML Syntax,30.0,500.0,186.0,47.0,[],Missing registry license.,ERROR,PASS,0 invalid IRIs. The Ontology IRI is not valid.,fp3,ERROR,Missing version IRI,ERROR,Missing domain (scope),ERROR,PASS,PASS,PASS,Missing usages,ERROR,Missing contact information,ERROR,PASS,Missing version IRI to check date,ERROR,PASS,PASS,7 errors,ERROR,7.0,0.0,0.0,,,,,35.0,,14.0,1.0,,,,,,,,,,,,,,,,,,,,14.0,,,,15.0,,,,,,,,5.0,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,True,"['MDS', 'MDSALT']",True,2024-06-19 11:35:09.845719,https://raw.githubusercontent.com/ebrahimnorouzi/mseo.github.io/master/Ontology_files/MDS.owl,MDS,6349f455f0db6a360dd9cabe385df0fc4970d169c3a5971ec7037a4004094336,,890.0,,,139.0,5.0,268.0,,,,,71.0,105.0,220.0,,,1698.0,100.0,8.0,256.0,1.0,0.0,11.0,0.0,1011.0,,,,,False,0.378,(1*impact+1*dashboard)/2,0.0,0.0,1.0,0.189,0.0,0.0,True,Turtle,,1390.0,339.0,5.0,[],Missing ontology license. Missing registry license.,ERROR,WARN,0 invalid IRIs. The Ontology IRI is not valid.,fp3,ERROR,Missing version IRI,ERROR,Missing domain (scope),ERROR,PASS,PASS,PASS,Missing tracker and usages,ERROR,Missing contact information,ERROR,PASS,Missing version IRI to check date,ERROR,ERROR,PASS,8 errors,ERROR,8.0,0.0,1.0,,,,,,,,,504.0,Missing tracker and usages,,,,,,,,,,,,,"OWL syntax (Turtle), but should be RDF/XML",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,True,"['MOL_BRINELL', 'MOL_BRINELLALT']",True,2024-06-19 11:33:09.648820,https://raw.githubusercontent.com/ebrahimnorouzi/mseo.github.io/master/Ontology_files/MOL_BRINELL.ttl,MOL_BRINELL,0538943a21c284c133ecf7452b7a547d9b351e3464dd00ed3140650f77b7336b,,191.0,3053.0,1618.0,,,3340.0,,,,8133.0,,,14.0,,,16349.0,100.0,4.0,37.0,4.0,3277.0,17.0,0.0,3118.0,,,,,False,0.378,(1*impact+1*dashboard)/2,0.0,0.0,1.0,0.189,0.0,0.0,True,Turtle,,36821.0,192.0,1618.0,[],Missing ontology license. Missing registry license.,ERROR,WARN,0 invalid IRIs. The Ontology IRI is not valid.,fp3,ERROR,Missing version IRI,ERROR,Missing domain (scope),ERROR,PASS,PASS,PASS,Missing tracker and usages,ERROR,Missing contact information,ERROR,PASS,Missing version IRI to check date,ERROR,ERROR,PASS,8 errors,ERROR,8.0,0.0,1.0,,,,,,,,,,Missing tracker and usages,,,,,,,,,,,287.0,,"OWL syntax (Turtle), but should be RDF/XML",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,True,"['MOL_TENSILE', 'MOL_TENSILEALT']",True,2024-06-19 11:32:08.668628,https://raw.githubusercontent.com/ebrahimnorouzi/mseo.github.io/master/Ontology_files/MOL_TENSILE.owl,MOL_TENSILE,3dc55494bd6f81b6988a4b59f4141ee397f78036b386aa38420bca42e9b678d7,https://gitlab.cc-asp.fraunhofer.de/hart/matolab_mechanik/-/raw/master/mol_tt.owl,1354.0,20.0,13.0,2.0,14.0,532.0,21.0,,1.0,,9.0,14.0,386.0,16.0,83.0,2468.0,100.0,29.0,387.0,17.0,20.0,84.0,0.0,1331.0,,,,,True,0.438,(1*impact+1*dashboard)/2,0.0,0.0,1.0,0.219,0.0,0.0,True,RDF/XML Syntax,23.0,1553.0,987.0,27.0,[],Missing ontology license. Missing registry license.,ERROR,PASS,0 invalid IRIs. The Ontology IRI is not valid.,fp3,ERROR,Version IRI 'https://gitlab.cc-asp.fraunhofer.de/hart/matolab_mechanik/-/raw/master/mol_tt.owl' is not in recommended format,WARN,Missing domain (scope),ERROR,PASS,PASS,ERROR,Missing tracker and usages,ERROR,Missing contact information,ERROR,PASS,Version IRI does not have date information,INFO,ERROR,PASS,7 errors,ERROR,7.0,1.0,1.0,,2.0,426.0,,1.0,2.0,,,,Missing tracker and usages,253.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Missing homepage,,,,,,,,,,,,,,,,,,,,,,,,,,
35,True,"['mseo', 'MSEOALT']",True,2024-06-19 11:31:54.054807,https://raw.githubusercontent.com/ebrahimnorouzi/mseo.github.io/master/Ontology_files/MSEO.ttl,MSEO,632af0a14f4e12c8d333e638fdcf70f7a21356e4fef6f26a57b9b923cfc63254,,2321.0,2.0,,2.0,1.0,424.0,12.0,35.0,49.0,,127.0,128.0,334.0,2.0,92.0,3595.0,100.0,58.0,239.0,3.0,2.0,129.0,0.0,1476.0,45.0,127.0,161.0,88.0,True,0.444,(1*impact+1*dashboard)/2,0.0,0.0,1.0,0.222,0.0,0.0,True,Turtle,17.0,2262.0,539.0,1.0,[],Missing registry license.,ERROR,WARN,0 invalid IRIs. The Ontology IRI is not valid.,fp3,ERROR,Missing version IRI,ERROR,Missing domain (scope),ERROR,PASS,PASS,PASS,Missing usages,ERROR,Missing contact information,ERROR,PASS,Missing version IRI to check date,ERROR,PASS,PASS,7 errors,ERROR,7.0,0.0,1.0,,31.0,15.0,,23.0,103.0,,,819.0,,1045.0,,,,9.0,2.0,,1.0,1.0,22.0,,,"OWL syntax (Turtle), but should be RDF/XML",,,,,,,,35.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,True,"['MSLE', 'MSLEALT']",True,2024-06-19 11:35:33.139112,https://raw.githubusercontent.com/ebrahimnorouzi/mseo.github.io/master/Ontology_files/MSLE.owl,MSLE,c5f5f030b264d225a19a35f7914387e4f07ca34af0e5909244b72718230c87df,,341.0,6.0,,,1.0,160.0,18.0,,13.0,,,,159.0,,1.0,706.0,100.0,19.0,103.0,4.0,2.0,36.0,6.0,502.0,48.0,,,,True,0.378,(1*impact+1*dashboard)/2,0.0,0.0,1.0,0.189,0.0,0.0,True,OWL/XML Syntax,22.0,638.0,177.0,1.0,[],Missing ontology license. Missing registry license.,ERROR,WARN,0 invalid IRIs. The Ontology IRI is not valid.,fp3,ERROR,Missing version IRI,ERROR,Missing domain (scope),ERROR,PASS,PASS,PASS,Missing tracker and usages,ERROR,Missing contact information,ERROR,PASS,Missing version IRI to check date,ERROR,ERROR,PASS,8 errors,ERROR,8.0,0.0,1.0,,,,,7.0,1.0,,,96.0,Missing tracker and usages,,10.0,,,2.0,1.0,,4.0,,,,,"OWL syntax (OWL/XML Syntax), but should be RDF/XML",,,,,3.0,,,,9.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,,,,,,,,,,,,,,,,,,,,
37,True,"['matonto', 'MATONTOALT']",True,2024-06-19 11:32:35.470673,https://raw.githubusercontent.com/ebrahimnorouzi/mseo.github.io/master/Ontology_files/MatOnto.ttl,MatOnto,d91cb6aa57c37be0f552e6b327b26e8a638ab9a87d147eeadff5cdb4293f5fe5,,1841.0,125.0,53.0,,10.0,1074.0,163.0,282.0,30.0,195.0,68.0,73.0,1190.0,3.0,74.0,5235.0,100.0,17.0,848.0,13.0,131.0,83.0,0.0,5142.0,96.0,394.0,489.0,66.0,False,0.444,(1*impact+1*dashboard)/2,0.0,0.0,1.0,0.222,0.0,0.0,True,Turtle,5.0,7332.0,1771.0,193.0,[],Missing ontology license. Missing registry license.,ERROR,WARN,0 invalid IRIs. The Ontology IRI is not valid.,fp3,ERROR,Missing version IRI,ERROR,Missing domain (scope),ERROR,PASS,PASS,PASS,Missing usages,ERROR,Missing contact information,ERROR,PASS,Missing version IRI to check date,ERROR,PASS,PASS,7 errors,ERROR,7.0,0.0,1.0,,,,,,7.0,,19.0,23.0,,,,,,2.0,,,,16.0,15.0,,,"OWL syntax (Turtle), but should be RDF/XML",1.0,3.0,,,,144.0,4.0,,20.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,
38,True,"['materialsmine', 'MATERIALSMINEALT']",True,2024-06-19 11:32:43.557424,https://raw.githubusercontent.com/ebrahimnorouzi/mseo.github.io/master/Ontology_files/MaterialsMine.ttl,MaterialsMine,599abc0d28c2b375e794d1ba44795805502fb2c3e02cc125eb94777ac5499f97,,159.0,,,35.0,35.0,90.0,,,1.0,,26.0,26.0,13.0,30.0,12.0,427.0,100.0,4.0,26.0,39.0,0.0,27.0,0.0,164.0,,,,23.0,False,0.444,(1*impact+1*dashboard)/2,0.0,0.0,1.0,0.222,0.0,0.0,True,Turtle,2.0,434.0,174.0,19.0,[],Missing ontology license. Missing registry license.,ERROR,WARN,0 invalid IRIs. The Ontology IRI is not valid.,fp3,ERROR,Missing version IRI,ERROR,Missing domain (scope),ERROR,PASS,PASS,PASS,Missing usages,ERROR,Missing contact information,ERROR,PASS,Missing version IRI to check date,ERROR,PASS,PASS,7 errors,ERROR,7.0,0.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,"OWL syntax (Turtle), but should be RDF/XML",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,True,"['npo', 'NPOALT']",True,2024-06-19 11:32:41.024594,https://raw.githubusercontent.com/ebrahimnorouzi/mseo.github.io/master/Ontology_files/NPO.owl,NPO,f10c4a23773c793696737aabf33aa51d3de0916199852b6b79b2d339c25e1a1c,,11343.0,,,,1.0,2014.0,12277.0,395.0,2.0,,16.0,19.0,2781.0,,64.0,28924.0,100.0,24.0,1906.0,22.0,0.0,65.0,0.0,33527.0,125.0,470.0,1478.0,88.0,False,0.467,(1*impact+1*dashboard)/2,0.0,0.0,1.0,0.234,0.0,0.0,True,RDF/XML Syntax,2.0,44743.0,2110.0,112.0,[],Missing ontology license. Missing registry license.,ERROR,PASS,0 invalid IRIs. The Ontology IRI is not valid.,fp3,ERROR,Missing version IRI,ERROR,Missing domain (scope),ERROR,PASS,PASS,PASS,Missing usages,ERROR,Missing contact information,ERROR,PASS,Missing version IRI to check date,ERROR,PASS,PASS,7 errors,ERROR,7.0,0.0,0.0,7.0,,,,,10.0,,,,,,,,,,,,,,4.0,,,,,1.0,,,,111.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,True,"['nanomine', 'NANOMINEALT']",True,2024-06-19 11:32:56.662405,https://raw.githubusercontent.com/ebrahimnorouzi/mseo.github.io/master/Ontology_files/nanomine.ttl,NanoMine,69035580100f10dc62a4712052e473ec800467398e712ce758bfc46323820267,,8930.0,20.0,,,,1965.0,82.0,50.0,84.0,,33.0,32.0,2189.0,,217.0,13699.0,100.0,34.0,1747.0,1.0,20.0,215.0,0.0,6563.0,28.0,92.0,419.0,42.0,False,0.444,(1*impact+1*dashboard)/2,0.0,0.0,1.0,0.222,0.0,0.0,True,Turtle,,8393.0,3760.0,16.0,[],Missing ontology license. Missing registry license.,ERROR,WARN,0 invalid IRIs. The Ontology IRI is not valid.,fp3,ERROR,Missing version IRI,ERROR,Missing domain (scope),ERROR,PASS,PASS,PASS,Missing usages,ERROR,Missing contact information,ERROR,PASS,Missing version IRI to check date,ERROR,PASS,PASS,7 errors,ERROR,7.0,0.0,1.0,,,,,1727.0,2882.0,23.0,1.0,320.0,,,1.0,2.0,,16.0,8.0,3.0,1.0,35.0,28.0,,,"OWL syntax (Turtle), but should be RDF/XML",,1.0,,2.0,,3.0,17.0,7.0,27.0,54.0,19.0,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,
41,True,"['oa', 'OAALT']",True,2024-06-19 11:33:26.645269,https://raw.githubusercontent.com/ebrahimnorouzi/mseo.github.io/master/Ontology_files/OA.ttl,OA,f661e37d33bf29176390101687711734a7e33a716bdecfb66b90c732373d7af5,,204.0,20.0,,5.0,11.0,21.0,,,,,6.0,8.0,14.0,,,295.0,100.0,16.0,25.0,11.0,17.0,8.0,0.0,88.0,,,,,False,0.444,(1*impact+1*dashboard)/2,0.0,0.0,1.0,0.222,0.0,0.0,True,Turtle,,135.0,203.0,11.0,[],Missing ontology license. Missing registry license.,ERROR,WARN,0 invalid IRIs. The Ontology IRI is not valid.,fp3,ERROR,Missing version IRI,ERROR,Missing domain (scope),ERROR,PASS,PASS,PASS,Missing usages,ERROR,Missing contact information,ERROR,PASS,Missing version IRI to check date,ERROR,PASS,PASS,7 errors,ERROR,7.0,0.0,1.0,,,,,,,,,1.0,,,6.0,,,,,,,,,,,"OWL syntax (Turtle), but should be RDF/XML",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,
42,True,"['obo', 'OBOALT']",True,2024-06-19 11:29:27.666976,https://raw.githubusercontent.com/ebrahimnorouzi/mseo.github.io/master/Ontology_files/OBO.ttl,OBO,128f5fe1dab7ee804a3037a836813e5953c846eeeefee883a47d5db0b37a106b,http://purl.obolibrary.org/obo/bfo/2020/bfo-core.ttl,323.0,,,,,87.0,10.0,,17.0,,40.0,40.0,66.0,,6.0,602.0,100.0,13.0,36.0,0.0,0.0,40.0,0.0,286.0,31.0,13.0,,22.0,True,0.549,(1*impact+1*dashboard)/2,0.095,0.0,1.0,0.322,0.0,8.0,True,Turtle,,,76.0,,"['CHEMINF', 'CHMO', 'CSO', 'MDO', 'OEO', 'PATO', 'SEMMD', 'SP', 'UO']",Missing registry license.,ERROR,WARN,0 invalid IRIs. The Ontology IRI is not valid.,fp3,ERROR,Version IRI 'http://purl.obolibrary.org/obo/bfo/2020/bfo-core.ttl' is not in recommended format,WARN,Missing domain (scope),ERROR,PASS,PASS,PASS,Missing usages,ERROR,Missing contact information,ERROR,PASS,Version IRI does not have date information,INFO,PASS,PASS,5 errors,ERROR,5.0,1.0,2.0,,,,,3.0,79.0,,,176.0,,496.0,,,,6.0,1.0,,,,6.0,,,"OWL syntax (Turtle), but should be RDF/XML",,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
